# SNIa relative magnitude posterior from GP 
#  redshifts : 0.295, 0.311, 0.35, 0.44, 0.57, 0.6, 0.73, 0.745, 2.34 
# 
#        d1               d2               d3               d4               d5               d6               d7               d8               d9
   2.1546661e+01    2.1657991e+01    2.1979111e+01    2.2596092e+01    2.3296929e+01    2.3433405e+01    2.3974201e+01    2.3995153e+01    2.6753931e+01
   2.1522683e+01    2.1691854e+01    2.1971263e+01    2.2571028e+01    2.3285985e+01    2.3388362e+01    2.3880137e+01    2.4022674e+01    2.6782244e+01
   2.1516698e+01    2.1731856e+01    2.1978680e+01    2.2556518e+01    2.3281030e+01    2.3421645e+01    2.3951770e+01    2.3959491e+01    2.7001727e+01
   2.1609390e+01    2.1724525e+01    2.1984377e+01    2.2530544e+01    2.3253336e+01    2.3374051e+01    2.3942230e+01    2.3956051e+01    2.6804517e+01
   2.1560212e+01    2.1729261e+01    2.2021171e+01    2.2596008e+01    2.3262583e+01    2.3374797e+01    2.3925824e+01    2.3968377e+01    2.6920613e+01
   2.1602804e+01    2.1694053e+01    2.1953222e+01    2.2549984e+01    2.3267748e+01    2.3393288e+01    2.4038399e+01    2.4013558e+01    2.6725402e+01
   2.1580367e+01    2.1770083e+01    2.1978631e+01    2.2564801e+01    2.3197640e+01    2.3413218e+01    2.3971928e+01    2.3997676e+01    2.6832844e+01
   2.1578764e+01    2.1773484e+01    2.1980662e+01    2.2559689e+01    2.3264394e+01    2.3487732e+01    2.3935593e+01    2.3914866e+01    2.6821296e+01
   2.1544705e+01    2.1738590e+01    2.1993995e+01    2.2590966e+01    2.3171735e+01    2.3325213e+01    2.3885831e+01    2.4005588e+01    2.6966969e+01
   2.1541962e+01    2.1719285e+01    2.2005000e+01    2.2647809e+01    2.3260013e+01    2.3398075e+01    2.3939861e+01    2.3959264e+01    2.6832641e+01
   2.1547837e+01    2.1737125e+01    2.2061207e+01    2.2576734e+01    2.3279142e+01    2.3401248e+01    2.3907830e+01    2.3948128e+01    2.6854156e+01
   2.1628138e+01    2.1739790e+01    2.1926034e+01    2.2565836e+01    2.3243410e+01    2.3363161e+01    2.3846266e+01    2.3911018e+01    2.6904113e+01
   2.1535809e+01    2.1641317e+01    2.1985591e+01    2.2558052e+01    2.3249396e+01    2.3394849e+01    2.3975093e+01    2.3996066e+01    2.6848622e+01
   2.1674299e+01    2.1707009e+01    2.1975142e+01    2.2634822e+01    2.3237878e+01    2.3460526e+01    2.3896753e+01    2.4007003e+01    2.6846681e+01
   2.1505888e+01    2.1666595e+01    2.1954452e+01    2.2588285e+01    2.3307672e+01    2.3381067e+01    2.3966038e+01    2.3961018e+01    2.6792636e+01
   2.1549538e+01    2.1688864e+01    2.2017219e+01    2.2584259e+01    2.3278017e+01    2.3350770e+01    2.3957769e+01    2.3933643e+01    2.6727519e+01
   2.1536414e+01    2.1706097e+01    2.1957463e+01    2.2604369e+01    2.3288350e+01    2.3405023e+01    2.3952376e+01    2.3964968e+01    2.6862785e+01
   2.1551885e+01    2.1702564e+01    2.1969903e+01    2.2582160e+01    2.3225953e+01    2.3369401e+01    2.3921753e+01    2.4017557e+01    2.7021936e+01
   2.1544265e+01    2.1710947e+01    2.1929291e+01    2.2574248e+01    2.3270482e+01    2.3414820e+01    2.3913147e+01    2.3967583e+01    2.6804438e+01
   2.1630154e+01    2.1694872e+01    2.2006514e+01    2.2588762e+01    2.3232071e+01    2.3377288e+01    2.3909015e+01    2.3928807e+01    2.6918828e+01
   2.1598708e+01    2.1705479e+01    2.2017081e+01    2.2646084e+01    2.3270990e+01    2.3440844e+01    2.3879316e+01    2.3983586e+01    2.6906624e+01
   2.1575368e+01    2.1755052e+01    2.2076332e+01    2.2618268e+01    2.3270244e+01    2.3386082e+01    2.3899847e+01    2.4008386e+01    2.6740757e+01
   2.1545307e+01    2.1677527e+01    2.2016659e+01    2.2552302e+01    2.3200109e+01    2.3358853e+01    2.3868108e+01    2.3939788e+01    2.6895133e+01
   2.1621789e+01    2.1733353e+01    2.2096351e+01    2.2555492e+01    2.3285416e+01    2.3430404e+01    2.3895447e+01    2.3982781e+01    2.6705993e+01
   2.1634158e+01    2.1692527e+01    2.2044036e+01    2.2564888e+01    2.3224460e+01    2.3364504e+01    2.3899723e+01    2.3953040e+01    2.6824592e+01
   2.1496167e+01    2.1628842e+01    2.2034000e+01    2.2564765e+01    2.3249100e+01    2.3401917e+01    2.3990611e+01    2.4059049e+01    2.6894099e+01
   2.1553342e+01    2.1749059e+01    2.2025644e+01    2.2569266e+01    2.3203505e+01    2.3352901e+01    2.3889397e+01    2.3958098e+01    2.6828435e+01
   2.1589333e+01    2.1699209e+01    2.1913497e+01    2.2587615e+01    2.3244972e+01    2.3438885e+01    2.3994783e+01    2.3965750e+01    2.6847319e+01
   2.1537157e+01    2.1685018e+01    2.2024837e+01    2.2627465e+01    2.3268447e+01    2.3352037e+01    2.3917991e+01    2.4007177e+01    2.6905993e+01
   2.1579548e+01    2.1637846e+01    2.1992713e+01    2.2567034e+01    2.3267265e+01    2.3405171e+01    2.3878595e+01    2.4000254e+01    2.6793890e+01
   2.1554906e+01    2.1724249e+01    2.1963957e+01    2.2571882e+01    2.3241292e+01    2.3346877e+01    2.3862495e+01    2.3980337e+01    2.6766679e+01
   2.1597187e+01    2.1673678e+01    2.1983512e+01    2.2522906e+01    2.3299341e+01    2.3335487e+01    2.3874013e+01    2.3956517e+01    2.6708056e+01
   2.1550585e+01    2.1690483e+01    2.1994228e+01    2.2514744e+01    2.3270438e+01    2.3450978e+01    2.3821294e+01    2.3959087e+01    2.7053219e+01
   2.1593971e+01    2.1740796e+01    2.2024451e+01    2.2568203e+01    2.3333625e+01    2.3373381e+01    2.3898259e+01    2.3982137e+01    2.6657612e+01
   2.1561631e+01    2.1768510e+01    2.2016370e+01    2.2567563e+01    2.3282068e+01    2.3436030e+01    2.3989576e+01    2.3918797e+01    2.6893091e+01
   2.1562295e+01    2.1716494e+01    2.1962267e+01    2.2597435e+01    2.3244657e+01    2.3443109e+01    2.3877904e+01    2.3941743e+01    2.6927406e+01
   2.1593179e+01    2.1727590e+01    2.2023013e+01    2.2576335e+01    2.3254817e+01    2.3396314e+01    2.3893811e+01    2.4016423e+01    2.6839682e+01
   2.1540687e+01    2.1709208e+01    2.2003239e+01    2.2631339e+01    2.3217648e+01    2.3431725e+01    2.3937973e+01    2.3920691e+01    2.6857266e+01
   2.1582365e+01    2.1670982e+01    2.2038462e+01    2.2589277e+01    2.3243947e+01    2.3356895e+01    2.3930345e+01    2.3993173e+01    2.6863740e+01
   2.1495719e+01    2.1687853e+01    2.2001698e+01    2.2655441e+01    2.3207431e+01    2.3452311e+01    2.3911875e+01    2.3981978e+01    2.6713031e+01
   2.1589411e+01    2.1626811e+01    2.2043441e+01    2.2567046e+01    2.3244363e+01    2.3370542e+01    2.3914487e+01    2.3937935e+01    2.6964580e+01
   2.1608519e+01    2.1664024e+01    2.2034207e+01    2.2653252e+01    2.3282036e+01    2.3372508e+01    2.3998545e+01    2.3994279e+01    2.6979075e+01
   2.1549670e+01    2.1722335e+01    2.2017716e+01    2.2605891e+01    2.3315389e+01    2.3380404e+01    2.3913683e+01    2.3913972e+01    2.6953325e+01
   2.1566626e+01    2.1758525e+01    2.1924698e+01    2.2596753e+01    2.3262053e+01    2.3452572e+01    2.3903272e+01    2.3948313e+01    2.6893097e+01
   2.1622868e+01    2.1736151e+01    2.2032456e+01    2.2565629e+01    2.3271378e+01    2.3382159e+01    2.3887402e+01    2.3974237e+01    2.6954084e+01
   2.1617416e+01    2.1672092e+01    2.2011000e+01    2.2611249e+01    2.3250307e+01    2.3467138e+01    2.3894799e+01    2.3926895e+01    2.6929210e+01
   2.1547242e+01    2.1645727e+01    2.2041880e+01    2.2521105e+01    2.3263154e+01    2.3401642e+01    2.3838965e+01    2.3814157e+01    2.6890750e+01
   2.1584208e+01    2.1683806e+01    2.1964441e+01    2.2602303e+01    2.3126239e+01    2.3346138e+01    2.3890648e+01    2.3921985e+01    2.6728835e+01
   2.1577535e+01    2.1672216e+01    2.1982871e+01    2.2627460e+01    2.3279910e+01    2.3338900e+01    2.3970254e+01    2.3991304e+01    2.6707355e+01
   2.1625271e+01    2.1668568e+01    2.2035412e+01    2.2645101e+01    2.3271036e+01    2.3409891e+01    2.3963655e+01    2.3978858e+01    2.6756613e+01
   2.1541249e+01    2.1656915e+01    2.1985251e+01    2.2636546e+01    2.3320355e+01    2.3457579e+01    2.3901537e+01    2.3998023e+01    2.6887278e+01
   2.1588677e+01    2.1703379e+01    2.2030768e+01    2.2610326e+01    2.3270488e+01    2.3402615e+01    2.3911753e+01    2.4028379e+01    2.6813790e+01
   2.1554804e+01    2.1715013e+01    2.1998257e+01    2.2648812e+01    2.3223394e+01    2.3376102e+01    2.3917276e+01    2.4005571e+01    2.6861964e+01
   2.1515531e+01    2.1689642e+01    2.2016063e+01    2.2576477e+01    2.3321099e+01    2.3420852e+01    2.3965285e+01    2.3884970e+01    2.6871526e+01
   2.1577806e+01    2.1691485e+01    2.1995784e+01    2.2555846e+01    2.3190925e+01    2.3418519e+01    2.3920415e+01    2.3988442e+01    2.6829045e+01
   2.1545797e+01    2.1699937e+01    2.1990749e+01    2.2581859e+01    2.3314235e+01    2.3397638e+01    2.3931496e+01    2.3958367e+01    2.6896995e+01
   2.1541304e+01    2.1716122e+01    2.1963755e+01    2.2617553e+01    2.3283560e+01    2.3393683e+01    2.3914123e+01    2.4014195e+01    2.6817850e+01
   2.1561755e+01    2.1692153e+01    2.1946566e+01    2.2552741e+01    2.3207453e+01    2.3324782e+01    2.3896665e+01    2.4030889e+01    2.6835279e+01
   2.1591362e+01    2.1645028e+01    2.2031095e+01    2.2553182e+01    2.3359638e+01    2.3459760e+01    2.3887350e+01    2.4062076e+01    2.6746540e+01
   2.1585147e+01    2.1700080e+01    2.2013978e+01    2.2534757e+01    2.3210784e+01    2.3402637e+01    2.3926274e+01    2.4010067e+01    2.6846066e+01
   2.1563111e+01    2.1694200e+01    2.2010107e+01    2.2576898e+01    2.3291162e+01    2.3398810e+01    2.3859822e+01    2.3975444e+01    2.7010248e+01
   2.1576907e+01    2.1725729e+01    2.1968457e+01    2.2585298e+01    2.3182527e+01    2.3386644e+01    2.3912995e+01    2.3954030e+01    2.6778679e+01
   2.1506855e+01    2.1715949e+01    2.1982933e+01    2.2661733e+01    2.3235558e+01    2.3396361e+01    2.3871069e+01    2.3981003e+01    2.6822779e+01
   2.1638770e+01    2.1721705e+01    2.1968409e+01    2.2644768e+01    2.3296724e+01    2.3446786e+01    2.3920983e+01    2.3972862e+01    2.6946482e+01
   2.1554194e+01    2.1741842e+01    2.2012347e+01    2.2604254e+01    2.3238398e+01    2.3356043e+01    2.3919212e+01    2.3939581e+01    2.6775048e+01
   2.1592870e+01    2.1729457e+01    2.2021154e+01    2.2508507e+01    2.3233871e+01    2.3338459e+01    2.3920609e+01    2.3977166e+01    2.6922198e+01
   2.1567347e+01    2.1715767e+01    2.2045782e+01    2.2670317e+01    2.3231870e+01    2.3477310e+01    2.3897796e+01    2.3956913e+01    2.6750464e+01
   2.1468435e+01    2.1694643e+01    2.1975641e+01    2.2664699e+01    2.3288194e+01    2.3441616e+01    2.3907444e+01    2.3983897e+01    2.6780374e+01
   2.1583336e+01    2.1684357e+01    2.2012232e+01    2.2660300e+01    2.3246531e+01    2.3437948e+01    2.3967425e+01    2.3985135e+01    2.6706886e+01
   2.1519252e+01    2.1722938e+01    2.1979448e+01    2.2572828e+01    2.3318247e+01    2.3420550e+01    2.3940164e+01    2.4019190e+01    2.6943223e+01
   2.1535528e+01    2.1657760e+01    2.2016729e+01    2.2578190e+01    2.3219596e+01    2.3446286e+01    2.3916085e+01    2.4003572e+01    2.7130521e+01
   2.1621849e+01    2.1705131e+01    2.2027324e+01    2.2628350e+01    2.3250334e+01    2.3374539e+01    2.3925628e+01    2.3977868e+01    2.6793329e+01
   2.1487618e+01    2.1702175e+01    2.1941880e+01    2.2543741e+01    2.3196717e+01    2.3363011e+01    2.3943174e+01    2.3932878e+01    2.6965393e+01
   2.1603858e+01    2.1693062e+01    2.1994927e+01    2.2578725e+01    2.3280950e+01    2.3345063e+01    2.3865549e+01    2.3984808e+01    2.6868305e+01
   2.1582999e+01    2.1727457e+01    2.2006031e+01    2.2603929e+01    2.3242593e+01    2.3402502e+01    2.3907554e+01    2.3991714e+01    2.6903965e+01
   2.1550308e+01    2.1692682e+01    2.2022757e+01    2.2616390e+01    2.3252258e+01    2.3276269e+01    2.3930656e+01    2.3983505e+01    2.6849891e+01
   2.1550632e+01    2.1685790e+01    2.1975525e+01    2.2539810e+01    2.3265830e+01    2.3453384e+01    2.3870021e+01    2.3918944e+01    2.6957407e+01
   2.1592500e+01    2.1665109e+01    2.1989755e+01    2.2626605e+01    2.3310118e+01    2.3370783e+01    2.3923722e+01    2.3970516e+01    2.6923014e+01
   2.1527714e+01    2.1686743e+01    2.1976701e+01    2.2560568e+01    2.3214461e+01    2.3420654e+01    2.3869639e+01    2.4027437e+01    2.6802368e+01
   2.1603023e+01    2.1663874e+01    2.1989673e+01    2.2596892e+01    2.3255932e+01    2.3445583e+01    2.4007420e+01    2.4009173e+01    2.6805945e+01
   2.1568131e+01    2.1711760e+01    2.1979536e+01    2.2586475e+01    2.3277770e+01    2.3379824e+01    2.3908988e+01    2.4014507e+01    2.7030598e+01
   2.1581801e+01    2.1705649e+01    2.2024982e+01    2.2611728e+01    2.3340190e+01    2.3407289e+01    2.3948471e+01    2.3986493e+01    2.6783348e+01
   2.1504893e+01    2.1727221e+01    2.1986247e+01    2.2596407e+01    2.3256686e+01    2.3383289e+01    2.3883961e+01    2.3938726e+01    2.6762460e+01
   2.1517621e+01    2.1729533e+01    2.1946781e+01    2.2601004e+01    2.3236679e+01    2.3431214e+01    2.3929580e+01    2.3927308e+01    2.6892878e+01
   2.1552515e+01    2.1690638e+01    2.1960509e+01    2.2542065e+01    2.3315374e+01    2.3371524e+01    2.4030535e+01    2.4000439e+01    2.6763981e+01
   2.1549380e+01    2.1716578e+01    2.1979349e+01    2.2567156e+01    2.3260512e+01    2.3445260e+01    2.3974761e+01    2.3997841e+01    2.6780694e+01
   2.1503454e+01    2.1676339e+01    2.1936471e+01    2.2597156e+01    2.3205325e+01    2.3484004e+01    2.3966442e+01    2.4016388e+01    2.6922847e+01
   2.1558530e+01    2.1780329e+01    2.2006322e+01    2.2594594e+01    2.3244097e+01    2.3389935e+01    2.3934222e+01    2.3986606e+01    2.6955769e+01
   2.1588861e+01    2.1720860e+01    2.1994454e+01    2.2621632e+01    2.3274379e+01    2.3430218e+01    2.3901175e+01    2.3948287e+01    2.6949602e+01
   2.1565224e+01    2.1725872e+01    2.1999883e+01    2.2582943e+01    2.3265907e+01    2.3416027e+01    2.3866624e+01    2.3981308e+01    2.6830071e+01
   2.1551835e+01    2.1702630e+01    2.2000887e+01    2.2574513e+01    2.3235373e+01    2.3389155e+01    2.3946831e+01    2.3957360e+01    2.6863285e+01
   2.1558065e+01    2.1697424e+01    2.2034040e+01    2.2624506e+01    2.3234824e+01    2.3397984e+01    2.3916084e+01    2.3957419e+01    2.6873491e+01
   2.1592316e+01    2.1613263e+01    2.1977224e+01    2.2615876e+01    2.3257466e+01    2.3394128e+01    2.3940955e+01    2.3950508e+01    2.6867621e+01
   2.1560489e+01    2.1707339e+01    2.2023540e+01    2.2654647e+01    2.3271095e+01    2.3431593e+01    2.3942807e+01    2.3984118e+01    2.6855752e+01
   2.1512913e+01    2.1694811e+01    2.1981736e+01    2.2609000e+01    2.3227994e+01    2.3387698e+01    2.3995599e+01    2.3924081e+01    2.6865937e+01
   2.1548771e+01    2.1664985e+01    2.1995579e+01    2.2615634e+01    2.3276848e+01    2.3423567e+01    2.3871625e+01    2.3943913e+01    2.6746454e+01
   2.1476188e+01    2.1686949e+01    2.2058087e+01    2.2570261e+01    2.3238404e+01    2.3408299e+01    2.3967001e+01    2.3898988e+01    2.6898080e+01
   2.1608840e+01    2.1702822e+01    2.1966347e+01    2.2586788e+01    2.3285359e+01    2.3398082e+01    2.3935195e+01    2.3909378e+01    2.7026029e+01
   2.1564687e+01    2.1715265e+01    2.1998392e+01    2.2621183e+01    2.3288771e+01    2.3392217e+01    2.3922341e+01    2.3957325e+01    2.6816132e+01
   2.1590015e+01    2.1727142e+01    2.2004881e+01    2.2654133e+01    2.3243834e+01    2.3361855e+01    2.3951816e+01    2.3983572e+01    2.6873110e+01
   2.1600493e+01    2.1697932e+01    2.2049597e+01    2.2618194e+01    2.3252692e+01    2.3416790e+01    2.3922957e+01    2.3969992e+01    2.6971513e+01
   2.1529429e+01    2.1631226e+01    2.1980326e+01    2.2649383e+01    2.3282109e+01    2.3401382e+01    2.3890279e+01    2.4028625e+01    2.6765992e+01
   2.1576929e+01    2.1719431e+01    2.1989501e+01    2.2634312e+01    2.3266001e+01    2.3359344e+01    2.3923422e+01    2.3920723e+01    2.7070837e+01
   2.1552679e+01    2.1592275e+01    2.1975297e+01    2.2567120e+01    2.3259016e+01    2.3414695e+01    2.3908713e+01    2.3965074e+01    2.6749513e+01
   2.1559480e+01    2.1723707e+01    2.2001075e+01    2.2591870e+01    2.3260838e+01    2.3442198e+01    2.4006977e+01    2.3980573e+01    2.6808082e+01
   2.1597441e+01    2.1643440e+01    2.2006678e+01    2.2681600e+01    2.3282584e+01    2.3371455e+01    2.3799469e+01    2.3926597e+01    2.6787874e+01
   2.1563946e+01    2.1727748e+01    2.2010906e+01    2.2587343e+01    2.3249537e+01    2.3436485e+01    2.3931678e+01    2.3925480e+01    2.6719261e+01
   2.1570349e+01    2.1676645e+01    2.1950670e+01    2.2592304e+01    2.3268973e+01    2.3450403e+01    2.3919503e+01    2.3908215e+01    2.6810519e+01
   2.1537951e+01    2.1638396e+01    2.2025467e+01    2.2576125e+01    2.3229980e+01    2.3349387e+01    2.3955408e+01    2.3938567e+01    2.6650894e+01
   2.1523508e+01    2.1706617e+01    2.1969948e+01    2.2570639e+01    2.3239436e+01    2.3357882e+01    2.3963531e+01    2.3989402e+01    2.6957608e+01
   2.1571760e+01    2.1703165e+01    2.1981190e+01    2.2555926e+01    2.3270411e+01    2.3398596e+01    2.3946518e+01    2.3966077e+01    2.7092020e+01
   2.1592332e+01    2.1745175e+01    2.1994902e+01    2.2551679e+01    2.3226926e+01    2.3406675e+01    2.3877320e+01    2.3912374e+01    2.6941664e+01
   2.1626396e+01    2.1679519e+01    2.1973538e+01    2.2626160e+01    2.3210920e+01    2.3366197e+01    2.3887265e+01    2.3929901e+01    2.6776694e+01
   2.1558481e+01    2.1688009e+01    2.2041923e+01    2.2584743e+01    2.3288555e+01    2.3443624e+01    2.3918800e+01    2.3971998e+01    2.6926221e+01
   2.1557486e+01    2.1726456e+01    2.1978713e+01    2.2586358e+01    2.3330809e+01    2.3436256e+01    2.3917622e+01    2.4003561e+01    2.6761815e+01
   2.1563388e+01    2.1737057e+01    2.2020505e+01    2.2601090e+01    2.3363262e+01    2.3376216e+01    2.3922878e+01    2.3962333e+01    2.7028947e+01
   2.1519400e+01    2.1673316e+01    2.1952493e+01    2.2577093e+01    2.3262556e+01    2.3393439e+01    2.3919641e+01    2.3983861e+01    2.6674826e+01
   2.1538230e+01    2.1751331e+01    2.1964554e+01    2.2626312e+01    2.3217663e+01    2.3362853e+01    2.3897520e+01    2.3951195e+01    2.6943062e+01
   2.1552887e+01    2.1678793e+01    2.1960788e+01    2.2587054e+01    2.3220484e+01    2.3407628e+01    2.3894823e+01    2.3941475e+01    2.6982941e+01
   2.1587053e+01    2.1695610e+01    2.2014640e+01    2.2599072e+01    2.3309243e+01    2.3407773e+01    2.3923499e+01    2.4003224e+01    2.6933249e+01
   2.1562440e+01    2.1691119e+01    2.2011724e+01    2.2624184e+01    2.3280692e+01    2.3366988e+01    2.3863867e+01    2.3924562e+01    2.6837465e+01
   2.1580608e+01    2.1642187e+01    2.2004510e+01    2.2593458e+01    2.3237905e+01    2.3389874e+01    2.3872087e+01    2.4006757e+01    2.6792811e+01
   2.1542138e+01    2.1672932e+01    2.2043400e+01    2.2605444e+01    2.3261393e+01    2.3413343e+01    2.3904328e+01    2.3973413e+01    2.6884525e+01
   2.1495530e+01    2.1659976e+01    2.1952094e+01    2.2599121e+01    2.3295957e+01    2.3394633e+01    2.3937569e+01    2.4008403e+01    2.6739558e+01
   2.1546262e+01    2.1748688e+01    2.2033552e+01    2.2584471e+01    2.3294950e+01    2.3446698e+01    2.3913598e+01    2.3927804e+01    2.6954813e+01
   2.1573432e+01    2.1697756e+01    2.1983158e+01    2.2639287e+01    2.3203620e+01    2.3458166e+01    2.3903272e+01    2.3953498e+01    2.6754320e+01
   2.1590436e+01    2.1702442e+01    2.1974660e+01    2.2594830e+01    2.3235442e+01    2.3439025e+01    2.3952140e+01    2.4026680e+01    2.6827492e+01
   2.1565977e+01    2.1739248e+01    2.2040016e+01    2.2590760e+01    2.3275196e+01    2.3408694e+01    2.3893370e+01    2.3929203e+01    2.7034997e+01
   2.1561694e+01    2.1649505e+01    2.2044519e+01    2.2610153e+01    2.3316845e+01    2.3456493e+01    2.3915326e+01    2.3969123e+01    2.6614989e+01
   2.1560597e+01    2.1641953e+01    2.2066491e+01    2.2582534e+01    2.3309002e+01    2.3382244e+01    2.3932773e+01    2.3966741e+01    2.7041892e+01
   2.1551069e+01    2.1648910e+01    2.2028284e+01    2.2572630e+01    2.3228038e+01    2.3375461e+01    2.3928750e+01    2.3968474e+01    2.6855094e+01
   2.1587808e+01    2.1769556e+01    2.1990970e+01    2.2577558e+01    2.3252693e+01    2.3418764e+01    2.3894959e+01    2.3973994e+01    2.6748514e+01
   2.1545212e+01    2.1659425e+01    2.2005006e+01    2.2572038e+01    2.3287063e+01    2.3399650e+01    2.3998498e+01    2.3991884e+01    2.6688939e+01
   2.1594201e+01    2.1693364e+01    2.2033767e+01    2.2561575e+01    2.3285654e+01    2.3406923e+01    2.3896408e+01    2.3947310e+01    2.6818453e+01
   2.1631024e+01    2.1731637e+01    2.2022210e+01    2.2574992e+01    2.3273188e+01    2.3379417e+01    2.3934058e+01    2.3954056e+01    2.6881852e+01
   2.1542446e+01    2.1656599e+01    2.1995475e+01    2.2532991e+01    2.3260868e+01    2.3387088e+01    2.3952173e+01    2.4000314e+01    2.6823853e+01
   2.1625494e+01    2.1651594e+01    2.1978184e+01    2.2622436e+01    2.3286594e+01    2.3328623e+01    2.3882552e+01    2.3953197e+01    2.6882148e+01
   2.1600928e+01    2.1717941e+01    2.2021400e+01    2.2559365e+01    2.3285795e+01    2.3374306e+01    2.3951068e+01    2.4013280e+01    2.6943296e+01
   2.1614823e+01    2.1726222e+01    2.1962313e+01    2.2634980e+01    2.3223774e+01    2.3424288e+01    2.3915083e+01    2.4009958e+01    2.6693607e+01
   2.1500185e+01    2.1719260e+01    2.2022983e+01    2.2627688e+01    2.3239384e+01    2.3368386e+01    2.3930986e+01    2.3967353e+01    2.6811696e+01
   2.1656939e+01    2.1729450e+01    2.1983581e+01    2.2608908e+01    2.3290433e+01    2.3410472e+01    2.3875323e+01    2.3952118e+01    2.6729642e+01
   2.1576111e+01    2.1660922e+01    2.1963644e+01    2.2619232e+01    2.3339411e+01    2.3392296e+01    2.3902214e+01    2.4037229e+01    2.6869797e+01
   2.1575188e+01    2.1732087e+01    2.1979325e+01    2.2571349e+01    2.3200412e+01    2.3356602e+01    2.3864998e+01    2.3962617e+01    2.6908331e+01
   2.1573053e+01    2.1731619e+01    2.2011397e+01    2.2632983e+01    2.3248988e+01    2.3401165e+01    2.3924007e+01    2.4012563e+01    2.6711422e+01
   2.1605792e+01    2.1724842e+01    2.2037266e+01    2.2628479e+01    2.3223940e+01    2.3436914e+01    2.3969881e+01    2.3990647e+01    2.6900556e+01
   2.1532089e+01    2.1709715e+01    2.1980800e+01    2.2616617e+01    2.3194736e+01    2.3389053e+01    2.3961946e+01    2.3969850e+01    2.6930649e+01
   2.1545420e+01    2.1699522e+01    2.2001303e+01    2.2602945e+01    2.3281497e+01    2.3378744e+01    2.3894538e+01    2.4051482e+01    2.6968505e+01
   2.1574382e+01    2.1742090e+01    2.2032251e+01    2.2626779e+01    2.3232812e+01    2.3407152e+01    2.3918266e+01    2.3928737e+01    2.6840805e+01
   2.1538679e+01    2.1699984e+01    2.2007184e+01    2.2607150e+01    2.3247429e+01    2.3510117e+01    2.3914915e+01    2.3949449e+01    2.6799606e+01
   2.1604156e+01    2.1729847e+01    2.1952994e+01    2.2625647e+01    2.3323003e+01    2.3439962e+01    2.3932333e+01    2.3992566e+01    2.6915851e+01
   2.1593284e+01    2.1687741e+01    2.1961026e+01    2.2602488e+01    2.3317322e+01    2.3384810e+01    2.3938867e+01    2.4012228e+01    2.7071596e+01
   2.1529991e+01    2.1661011e+01    2.1966819e+01    2.2588624e+01    2.3250617e+01    2.3398316e+01    2.3955778e+01    2.3948252e+01    2.6860899e+01
   2.1501592e+01    2.1671605e+01    2.2018583e+01    2.2651102e+01    2.3243251e+01    2.3385032e+01    2.3874422e+01    2.3971419e+01    2.6838158e+01
   2.1585118e+01    2.1618065e+01    2.1966671e+01    2.2602811e+01    2.3235062e+01    2.3303490e+01    2.3934845e+01    2.3914462e+01    2.6949978e+01
   2.1545207e+01    2.1731855e+01    2.2055387e+01    2.2540127e+01    2.3328696e+01    2.3476422e+01    2.3890225e+01    2.3997112e+01    2.6770015e+01
   2.1551541e+01    2.1714047e+01    2.1996071e+01    2.2607343e+01    2.3288191e+01    2.3413639e+01    2.3913568e+01    2.3954837e+01    2.6752381e+01
   2.1542394e+01    2.1668094e+01    2.2007900e+01    2.2598355e+01    2.3268788e+01    2.3467722e+01    2.3935704e+01    2.3992576e+01    2.6771317e+01
   2.1564372e+01    2.1675646e+01    2.1934108e+01    2.2586680e+01    2.3228013e+01    2.3336593e+01    2.3966600e+01    2.3930173e+01    2.6767058e+01
   2.1559643e+01    2.1664643e+01    2.1972296e+01    2.2586481e+01    2.3281459e+01    2.3399151e+01    2.3950984e+01    2.3985870e+01    2.6678913e+01
   2.1571567e+01    2.1702705e+01    2.2009721e+01    2.2576077e+01    2.3310190e+01    2.3438363e+01    2.3949108e+01    2.3977789e+01    2.6870664e+01
   2.1594165e+01    2.1756015e+01    2.1939245e+01    2.2581499e+01    2.3222516e+01    2.3413300e+01    2.3903038e+01    2.3988394e+01    2.6850957e+01
   2.1549875e+01    2.1685748e+01    2.1982126e+01    2.2594104e+01    2.3242477e+01    2.3374729e+01    2.3924523e+01    2.3929015e+01    2.6944547e+01
   2.1574528e+01    2.1638527e+01    2.2023849e+01    2.2579936e+01    2.3226473e+01    2.3356165e+01    2.3889451e+01    2.3936696e+01    2.6906917e+01
   2.1554360e+01    2.1671116e+01    2.1985241e+01    2.2541474e+01    2.3294850e+01    2.3473778e+01    2.3897736e+01    2.3982341e+01    2.6820500e+01
   2.1570588e+01    2.1657225e+01    2.1925751e+01    2.2576336e+01    2.3351248e+01    2.3384484e+01    2.3977443e+01    2.3990428e+01    2.6964401e+01
   2.1548684e+01    2.1712529e+01    2.1971969e+01    2.2544424e+01    2.3255369e+01    2.3399358e+01    2.3911245e+01    2.3999237e+01    2.6850475e+01
   2.1575955e+01    2.1759746e+01    2.2071140e+01    2.2561335e+01    2.3264417e+01    2.3436601e+01    2.3989408e+01    2.3963137e+01    2.6821187e+01
   2.1558657e+01    2.1732025e+01    2.1947807e+01    2.2632716e+01    2.3248394e+01    2.3415613e+01    2.3881402e+01    2.3947272e+01    2.6810267e+01
   2.1568856e+01    2.1675967e+01    2.2004068e+01    2.2584701e+01    2.3321617e+01    2.3324035e+01    2.3924005e+01    2.3911964e+01    2.6770894e+01
